Vardas              Pavarde             Galutinis (Vid.)
Vardas12812         Pavarde12812        2.04
Vardas46378         Pavarde46378        2.04
Vardas34832         Pavarde34832        2.04
Vardas71844         Pavarde71844        2.04
Vardas87453         Pavarde87453        2.04
Vardas31732         Pavarde31732        2.04
Vardas292           Pavarde292          2.04
Vardas25046         Pavarde25046        2.04
Vardas54670         Pavarde54670        2.04
Vardas67430         Pavarde67430        2.04
Vardas71764         Pavarde71764        2.04
Vardas71747         Pavarde71747        2.04
Vardas56212         Pavarde56212        2.04
Vardas19943         Pavarde19943        2.04
Vardas45376         Pavarde45376        2.04
Vardas87710         Pavarde87710        2.04
Vardas25825         Pavarde25825        2.04
Vardas64932         Pavarde64932        2.04
Vardas57697         Pavarde57697        2.04
Vardas28555         Pavarde28555        2.04
Vardas39735         Pavarde39735        2.04
Vardas81740         Pavarde81740        2.04
Vardas87880         Pavarde87880        2.04
Vardas76517         Pavarde76517        2.04
Vardas22979         Pavarde22979        2.04
Vardas23311         Pavarde23311        2.04
Vardas53200         Pavarde53200        2.04
Vardas32083         Pavarde32083        2.04
Vardas29861         Pavarde29861        2.04
Vardas87959         Pavarde87959        2.04
Vardas49414         Pavarde49414        2.04
Vardas82305         Pavarde82305        2.04
Vardas44154         Pavarde44154        2.04
Vardas32039         Pavarde32039        2.04
Vardas45114         Pavarde45114        2.04
Vardas6211          Pavarde6211         2.04
Vardas65085         Pavarde65085        2.04
Vardas61110         Pavarde61110        2.04
Vardas62286         Pavarde62286        2.04
Vardas48745         Pavarde48745        2.04
Vardas88967         Pavarde88967        2.04
Vardas17984         Pavarde17984        2.04
Vardas79073         Pavarde79073        2.04
Vardas42221         Pavarde42221        2.04
Vardas36633         Pavarde36633        2.04
Vardas57278         Pavarde57278        2.04
Vardas82116         Pavarde82116        2.04
Vardas69476         Pavarde69476        2.04
Vardas33418         Pavarde33418        2.04
Vardas72590         Pavarde72590        2.04
Vardas56469         Pavarde56469        2.04
Vardas68737         Pavarde68737        2.04
Vardas35907         Pavarde35907        2.04
Vardas19167         Pavarde19167        2.04
Vardas49191         Pavarde49191        2.04
Vardas75511         Pavarde75511        2.04
Vardas1750          Pavarde1750         2.04
Vardas56479         Pavarde56479        2.04
Vardas92241         Pavarde92241        2.04
Vardas35878         Pavarde35878        2.04
Vardas42723         Pavarde42723        2.04
Vardas44966         Pavarde44966        2.04
Vardas41540         Pavarde41540        2.04
Vardas8590          Pavarde8590         2.04
Vardas70207         Pavarde70207        2.04
Vardas53975         Pavarde53975        2.04
Vardas2166          Pavarde2166         2.04
Vardas30662         Pavarde30662        2.04
Vardas8627          Pavarde8627         2.04
Vardas90898         Pavarde90898        2.04
Vardas38737         Pavarde38737        2.04
Vardas61534         Pavarde61534        2.04
Vardas33669         Pavarde33669        2.04
Vardas53993         Pavarde53993        2.04
Vardas17671         Pavarde17671        2.04
Vardas28947         Pavarde28947        2.04
Vardas49853         Pavarde49853        2.04
Vardas33745         Pavarde33745        2.04
Vardas92717         Pavarde92717        2.04
Vardas68178         Pavarde68178        2.04
Vardas54477         Pavarde54477        2.04
Vardas80061         Pavarde80061        2.04
Vardas22082         Pavarde22082        2.04
Vardas6344          Pavarde6344         2.04
Vardas10304         Pavarde10304        2.04
Vardas5209          Pavarde5209         2.04
Vardas2706          Pavarde2706         2.04
Vardas78615         Pavarde78615        2.04
Vardas4731          Pavarde4731         2.04
Vardas80299         Pavarde80299        2.04
Vardas35275         Pavarde35275        2.04
Vardas90351         Pavarde90351        2.04
Vardas83571         Pavarde83571        2.04
Vardas666           Pavarde666          2.04
Vardas58447         Pavarde58447        2.04
Vardas61155         Pavarde61155        2.04
Vardas21259         Pavarde21259        2.04
Vardas42987         Pavarde42987        2.04
Vardas55629         Pavarde55629        2.04
Vardas11247         Pavarde11247        2.04
Vardas11232         Pavarde11232        2.04
Vardas34111         Pavarde34111        2.04
Vardas23468         Pavarde23468        2.04
Vardas25316         Pavarde25316        2.04
Vardas74997         Pavarde74997        2.04
Vardas24989         Pavarde24989        2.04
Vardas83380         Pavarde83380        2.04
Vardas16120         Pavarde16120        2.04
Vardas74952         Pavarde74952        2.04
Vardas98932         Pavarde98932        2.04
Vardas52071         Pavarde52071        2.04
Vardas27775         Pavarde27775        2.04
Vardas50511         Pavarde50511        2.04
Vardas9283          Pavarde9283         2.04
Vardas92161         Pavarde92161        2.04
Vardas98684         Pavarde98684        2.04
Vardas30276         Pavarde30276        2.04
Vardas36320         Pavarde36320        2.04
Vardas35317         Pavarde35317        2.04
Vardas21113         Pavarde21113        2.04
Vardas69058         Pavarde69058        2.04
Vardas59576         Pavarde59576        2.04
Vardas66982         Pavarde66982        2.04
Vardas96034         Pavarde96034        2.04
Vardas98543         Pavarde98543        2.08
Vardas41560         Pavarde41560        2.08
Vardas60741         Pavarde60741        2.08
Vardas68901         Pavarde68901        2.08
Vardas89515         Pavarde89515        2.08
Vardas56150         Pavarde56150        2.08
Vardas67337         Pavarde67337        2.08
Vardas14708         Pavarde14708        2.08
Vardas18602         Pavarde18602        2.08
Vardas15744         Pavarde15744        2.08
Vardas4647          Pavarde4647         2.08
Vardas32317         Pavarde32317        2.08
Vardas20372         Pavarde20372        2.08
Vardas30081         Pavarde30081        2.08
Vardas6271          Pavarde6271         2.08
Vardas30739         Pavarde30739        2.08
Vardas11908         Pavarde11908        2.08
Vardas71112         Pavarde71112        2.08
Vardas46511         Pavarde46511        2.08
Vardas79514         Pavarde79514        2.08
Vardas19057         Pavarde19057        2.08
Vardas77411         Pavarde77411        2.08
Vardas18316         Pavarde18316        2.12
Vardas33053         Pavarde33053        2.12
Vardas35231         Pavarde35231        2.12
Vardas66233         Pavarde66233        2.12
Vardas49193         Pavarde49193        2.12
Vardas92494         Pavarde92494        2.12
Vardas39098         Pavarde39098        2.12
Vardas3703          Pavarde3703         2.12
Vardas13947         Pavarde13947        2.12
Vardas61581         Pavarde61581        2.12
Vardas85649         Pavarde85649        2.12
Vardas67972         Pavarde67972        2.12
Vardas78445         Pavarde78445        2.12
Vardas8170          Pavarde8170         2.12
Vardas19224         Pavarde19224        2.12
Vardas22241         Pavarde22241        2.12
Vardas85611         Pavarde85611        2.12
Vardas28676         Pavarde28676        2.12
Vardas22650         Pavarde22650        2.12
Vardas45908         Pavarde45908        2.12
Vardas12043         Pavarde12043        2.12
Vardas96758         Pavarde96758        2.12
Vardas6298          Pavarde6298         2.12
Vardas34636         Pavarde34636        2.12
Vardas55903         Pavarde55903        2.12
Vardas66964         Pavarde66964        2.12
Vardas6302          Pavarde6302         2.12
Vardas31972         Pavarde31972        2.12
Vardas8335          Pavarde8335         2.12
Vardas98990         Pavarde98990        2.12
Vardas96563         Pavarde96563        2.12
Vardas92180         Pavarde92180        2.12
Vardas5459          Pavarde5459         2.12
Vardas68946         Pavarde68946        2.12
Vardas34613         Pavarde34613        2.12
Vardas53935         Pavarde53935        2.12
Vardas94579         Pavarde94579        2.12
Vardas36559         Pavarde36559        2.12
Vardas82653         Pavarde82653        2.12
Vardas50373         Pavarde50373        2.12
Vardas57601         Pavarde57601        2.12
Vardas61569         Pavarde61569        2.12
Vardas49039         Pavarde49039        2.12
Vardas90404         Pavarde90404        2.12
Vardas78675         Pavarde78675        2.12
Vardas89065         Pavarde89065        2.12
Vardas58326         Pavarde58326        2.12
Vardas24228         Pavarde24228        2.12
Vardas59346         Pavarde59346        2.12
Vardas20514         Pavarde20514        2.12
Vardas19593         Pavarde19593        2.12
Vardas61883         Pavarde61883        2.12
Vardas47333         Pavarde47333        2.12
Vardas3710          Pavarde3710         2.12
Vardas27830         Pavarde27830        2.12
Vardas28255         Pavarde28255        2.12
Vardas50437         Pavarde50437        2.12
Vardas18019         Pavarde18019        2.12
Vardas60152         Pavarde60152        2.12
Vardas52332         Pavarde52332        2.12
Vardas69658         Pavarde69658        2.12
Vardas43706         Pavarde43706        2.12
Vardas65758         Pavarde65758        2.12
Vardas77578         Pavarde77578        2.12
Vardas91048         Pavarde91048        2.12
Vardas49561         Pavarde49561        2.12
Vardas45428         Pavarde45428        2.12
Vardas48195         Pavarde48195        2.12
Vardas35575         Pavarde35575        2.12
Vardas82170         Pavarde82170        2.12
Vardas58698         Pavarde58698        2.12
Vardas80148         Pavarde80148        2.12
Vardas74164         Pavarde74164        2.12
Vardas77082         Pavarde77082        2.12
Vardas17971         Pavarde17971        2.12
Vardas27164         Pavarde27164        2.12
Vardas99332         Pavarde99332        2.12
Vardas15675         Pavarde15675        2.12
Vardas77275         Pavarde77275        2.12
Vardas30389         Pavarde30389        2.12
Vardas46998         Pavarde46998        2.12
Vardas22395         Pavarde22395        2.12
Vardas66011         Pavarde66011        2.12
Vardas21510         Pavarde21510        2.12
Vardas26333         Pavarde26333        2.12
Vardas44523         Pavarde44523        2.12
Vardas20732         Pavarde20732        2.12
Vardas82885         Pavarde82885        2.12
Vardas98876         Pavarde98876        2.12
Vardas82375         Pavarde82375        2.12
Vardas961           Pavarde961          2.12
Vardas6511          Pavarde6511         2.12
Vardas45471         Pavarde45471        2.12
Vardas42050         Pavarde42050        2.12
Vardas52916         Pavarde52916        2.12
Vardas56561         Pavarde56561        2.12
Vardas24254         Pavarde24254        2.12
Vardas25206         Pavarde25206        2.12
Vardas22158         Pavarde22158        2.12
Vardas54504         Pavarde54504        2.12
Vardas44255         Pavarde44255        2.12
Vardas91831         Pavarde91831        2.12
Vardas47824         Pavarde47824        2.12
Vardas5200          Pavarde5200         2.12
Vardas93155         Pavarde93155        2.12
Vardas22459         Pavarde22459        2.12
Vardas48326         Pavarde48326        2.12
Vardas58743         Pavarde58743        2.12
Vardas64170         Pavarde64170        2.12
Vardas42650         Pavarde42650        2.12
Vardas70379         Pavarde70379        2.12
Vardas93668         Pavarde93668        2.12
Vardas99186         Pavarde99186        2.12
Vardas66497         Pavarde66497        2.12
Vardas29355         Pavarde29355        2.12
Vardas88137         Pavarde88137        2.12
Vardas59127         Pavarde59127        2.12
Vardas7281          Pavarde7281         2.12
